rating,location,date,title,color,size,verified,text,product_name
5.0,the United States,"November 5, 2025",Love these Jeans! Super cute and on-trend!,Black1,Large,True,"Our 17-year-old is fully into the oversized jeans trend (wooo, 90â€™s style here we come!). He wanted these and absolutely loves them. They fit perfectly â€” well, perfectly for oversized ðŸ¤”. Great quality and totally on-trend.",baggy_jeans
5.0,the United States,"June 1, 2025",Really great,Blue1,Medium,True,"Love these Jeans! I got the size Med, Iâ€™m 5'1"" 128lbs. I normally wear a 28-30 waist, so they are just a little loose on my waist, but I hope they will tighten up and shrink in a hot wash and hot dryer. These are very hip-hop, cool-girl jeans. They are very loose fitting everywhere and are not a stretch denim. They are high-waisted. The jeans have cute metal rivets on the pockets and thank god there is no dumb logo on the pocket (or I would have sent em back). Jeans are a dark'ish navy blue and a nice med-weight denim, not stiff. Because I am short I will need to cut a lot off the bottom. Keep in mind if you do cut a lot off the bottom they may loose their barrel leg shape.
Measurements for the Med. I was sent:
Jeans Front inseam -13""
Jeans Back inseam -16""
Jeans waist -34""
Jeans length from top of waistband to bottom - 44""",baggy_jeans
4.0,the United States,"October 26, 2025",Good jeans,Black1,X-Large,True,"Got mine a size up on purpose for extra sag. Good yellow stitches, shaped just like the ad pic. Keep in mind these are inexpensive so the material is nothing special, quite thin.
Big pockets! Very roomy.",baggy_jeans
5.0,the United States,"July 15, 2025",Good quality!,Blue1,Small,True,I know these Jeans seem kind of sketch but I think theyâ€™re really high quality. They sit nicely on your waist and the baggy fit is what I wanted. It was still a bit too big on me and I am 5â€™4 and 125 pounds so I went from a small to extra small. I would buy these pants again. The only thing I donâ€™t like is they claim to have a newer brand that doesnâ€™t have the yellow embroidery but mine did. It doesnâ€™t bother me that much but maybe for others it does.,baggy_jeans
5.0,the United States,"September 29, 2025",Stylish no matter your age!,Blue1,X-Small,True,Absolutely Love these jeans!! Perfectly fit me the way I wanted them too. Good quality jeans too!,baggy_jeans
5.0,the United States,"September 13, 2025",Perfect fit,Blue1,Medium,True,"Absolutely luv these jeans! Nice weight to them. Good length. I am 68 years old. 5'2, 132lbs and purchased a Medium. Roughly a 30in waist",baggy_jeans
5.0,the United States,"November 5, 2025",TOP,Black1,XX-Large,True,I got these for my daughter. Love the way she looks in them. I also tell she loves them.,baggy_jeans
1.0,France,"September 15, 2025",Do not buy!,Black1,X-Small,True,"QualitÃ© top par contre vous pouvez enlever 10 cm en bas ! Heureusement que Ã§a plaÃ®t Ã  ma fille car ne vas pas du tt jusqu en bas ! La photo n est pas conforme !
Report",baggy_jeans
1.0,France,"August 13, 2025",problÃ¨me de taille,Black1,Large,True,The jeans were four sizes smaller than the measurements on the size guide. Ordered a large. They are an extra small. The zipper did not work. They have to be returned to China which will cost more than the item. So I am stuck with a useless pair of cheap Chinese jeans.,baggy_jeans
,France,"April 27, 2025",,Black1,Small,True,"ModÃ¨le trÃ¨s chouette mais taille non conforme. HÃ©las lÃ  oÃ¹ il devrait mesurer 106cm de longueur, il n'en fait que 95 pour un S !! De mÃªme la taille est bien infÃ©rieure. Donc beaucoup trop court et trop petit",baggy_jeans
